15:41:28,-29.273215654151997
15:41:29,-27.138087154243525
15:41:31,-28.76452507754211
15:41:32,-28.52122684684207
15:41:33,-30.189977366348618
15:41:35,-28.22361980641855
15:41:36,-29.22266936740534
15:41:37,-29.168953410441212
15:41:39,-28.42614788986868
15:41:40,-27.481049580620464
15:41:41,-28.03749618967476
15:41:43,-28.98813814543368
15:41:44,-28.055432821858055
15:41:45,-24.616482303242314
15:41:47,-26.996090586267684
15:41:48,-28.210349325974747
15:41:50,-28.785038502054153
15:41:51,-27.76948330222516
15:41:52,-29.271842752272875
15:41:54,-30.756666380362848
15:41:55,-31.815699214158805
15:42:16,-29.369955448374792
15:42:18,-29.051085305753034
15:42:19,-30.785096201851996
15:42:21,-25.402501040991243
15:42:22,-27.7726027537372
15:42:23,-28.367788687844108
15:42:25,-30.320721127005953
15:42:26,-31.751804956305044
15:42:28,-28.975939723327446
15:42:29,-28.849261663603766
15:42:30,-29.40787234951582
15:42:32,-29.03196665039855
15:42:33,-30.69088568695168
15:42:34,-28.240246812673178
15:42:36,-26.067417071894393
15:42:37,-26.1211290576384
15:42:39,-25.512894668733487
15:42:40,-25.39074360973015
15:42:41,-24.836648827432416
15:42:43,-24.672049910585145
15:42:44,-27.44518308417827
15:42:45,-29.65294807819397
15:42:47,-30.247257804187186
15:42:48,-28.899746976507373
15:42:50,-28.62630273093203
15:42:51,-27.361473373795487
15:42:52,-29.53015661802442
15:42:54,-27.58935476787009
15:42:55,-27.999622259902928
15:42:56,-28.05492346134926
15:42:58,-27.954649532429197
15:42:59,-30.79322968360298
15:43:1,-28.33686679070641
15:43:2,-27.121972680351355
15:43:3,-29.91396067428122
15:43:5,-31.75211806292484
15:43:6,-30.02730199959546
15:43:8,-30.70100169139947
15:43:9,-31.461678307748766
15:43:10,-31.431774200674045
15:43:12,-27.889649062492804
15:43:13,-31.292617663054987
15:43:15,-26.727464953382018
15:43:16,-29.27329060779808
15:43:17,-29.640661314482337
15:43:19,-28.38150352964221
15:43:20,-30.388944615000206
15:43:21,-26.95886115493472
15:43:23,-23.397052801925234
15:43:24,-30.057715635825733
15:43:25,-30.16211427440188
15:43:27,-30.91348241649957
15:43:28,-31.0069800771309
15:43:30,-29.323516481131445
15:43:31,-28.22415242832852
15:43:32,-28.47956224453991
15:43:34,-30.17228042245948
15:43:35,-30.605966698285485
15:43:36,-29.525863998814184
15:43:38,-25.166188179116688
15:43:39,-28.121609553863326
15:43:41,-29.837275116480836
15:43:42,-25.609512865026005
15:43:43,-24.906177991811994
15:43:45,-29.053837821937766
15:43:46,-25.378197374239633
15:43:48,-31.23838693502048
15:43:49,-30.9250553057081
15:43:50,-26.30883420075294
15:43:52,-29.090016884556928
15:43:53,-27.145398403828473
15:43:54,-23.075478542562585
15:43:56,-24.415174008970162
15:43:57,-24.88614383961146
15:44:58,-27.697106031401262
15:44:59,-26.369824546143754
15:45:0,-27.694063323438186
15:45:2,-28.46516993806912
15:45:3,-28.528655534718283
15:45:5,-27.11048500923819
15:45:6,-26.543678612983236
15:45:7,-29.328080344042817
15:45:9,-28.63295351507363
15:45:10,-28.076065842889403
15:45:11,-30.811693339829812
15:45:13,-28.925580598606064
15:45:14,-31.800463285410903
15:45:15,-29.43682130856932
15:45:17,-30.319266438864094
15:45:18,-28.561354069538503
15:45:20,-29.487345220620192
15:45:21,-29.751675501305748
15:45:22,-27.954649296773102
15:45:24,-30.801828532745436
15:45:25,-26.78928056654188
15:45:26,-31.48610687380224
15:45:28,-31.32442578496014
15:45:29,-27.708000187049947
15:45:31,-30.412129840871973
15:45:32,-26.213459045445802
15:45:33,-25.789442871597053
15:45:35,-25.6266396834773
15:45:36,-28.020522634823998
15:45:37,-26.590011557360917
15:45:39,-30.103256164903517
15:45:40,-26.038345424850693
15:45:42,-27.665329601180506
15:45:43,-30.46031550384267
15:45:44,-30.62477681818762
15:45:46,-29.95454123352517
15:45:47,-30.91229913322573
15:45:48,-29.856610712104104
15:45:50,-28.573620133614636
15:45:51,-30.684811689238842
15:45:53,-29.245487042498006
15:45:54,-27.273226390230146
15:45:55,-26.017241358434887
15:45:57,-30.289909206176695
15:45:58,-27.067061724838155
15:45:59,-27.648243673236323
15:46:1,-27.144271165251453
15:46:2,-27.551371238661883
15:46:3,-27.68514719519784
15:46:5,-27.63410129994574
15:46:6,-31.60130827584139
15:46:8,-30.04735897699589
15:46:9,-25.65029888048713
15:46:10,-27.80459848895812
15:46:12,-29.531027144849414
15:46:13,-28.516754342848387
15:46:14,-30.06056060013007
15:46:16,-30.24835942919085
15:46:17,-24.80433594208307
15:46:18,-32.200996987320984
15:46:20,-28.983590708664643
15:46:21,-25.018071682207392
15:46:23,-26.81811729539099
15:46:24,-29.690469294619955
15:46:25,-26.390200963530983
15:46:27,-27.348849526906843
15:46:28,-30.031234279372043
15:46:29,-30.677135086128647
15:46:31,-30.702491512424167
15:46:32,-31.598287726247875
15:46:34,-26.02248377840013
15:46:35,-29.31359675753476
15:46:36,-25.917985379867012
15:46:38,-28.16703001296387
15:46:39,-28.11088268002336
15:46:40,-29.653869008586287
15:46:42,-29.66658750647289
15:46:43,-28.719693709519618
15:46:45,-30.224736374923133
15:46:46,-31.1291753513207
15:46:47,-28.055128026182906
15:46:49,-28.524031731788124
15:46:50,-30.331535348128682
15:46:51,-30.055773817595657
15:46:53,-30.000674138425197
15:46:54,-31.77321264079969
15:46:56,-32.34447005404361
15:46:57,-28.943985377879237
15:46:58,-31.30613880315019
15:47:0,-29.478665856551626
15:47:1,-25.020927856046576
15:47:2,-19.80645003001691
15:47:4,-28.293647045398963
15:47:5,-26.694982566568846
15:47:7,-25.878549050769966
15:47:8,-29.20556033144681
15:47:9,-31.146396663233027
15:47:11,-25.192458534471122
15:47:12,-25.729203989815822
15:47:13,-24.393530112679237
15:47:15,-27.91215311651229
15:47:16,-25.017319160962227
15:47:18,-23.69610145819483
15:47:19,-26.198054170746413
15:47:20,-21.768386533626256
15:47:22,-28.478351211975188
15:47:23,-27.766935085086885
15:47:24,-27.214413266982895
15:47:26,-27.62446839910907
15:47:27,-24.577459164407117
15:47:28,-29.69387112960064
15:47:30,-28.647016270113784
15:47:31,-27.961457427198816
15:47:33,-25.58766765452979
15:47:34,-32.87351592915781
15:47:35,-32.3330736667547
15:47:37,-26.680440699755703
15:47:38,-31.966446741500825
15:47:40,-25.359019785955223
15:47:41,-24.28819353726224
15:47:42,-26.76747667483728
15:47:44,-29.289393103322986
15:47:45,-29.387854999462924
15:47:47,-31.221536832614678
15:47:48,-28.684038122418226
15:47:49,-32.7071544686645
15:47:51,-31.56889612029499
15:47:52,-29.197840688679673
15:47:53,-30.204880051643496
15:47:55,-30.23021035445951
15:47:56,-31.447985921302177
15:47:58,-32.78970386823936
15:47:59,-25.857327453458254
15:48:0,-32.37417528079004
15:48:2,-24.586126973055865
15:48:3,-26.16584105632484
15:48:5,-28.951294393170897
15:48:6,-19.833688109694027
15:48:7,-25.01281354771916
15:48:9,-25.186730603499377
15:48:10,-27.236442622484716
15:48:11,-30.042811269303385
15:48:13,-28.811124430324636
15:48:14,-22.574819414955513
15:48:15,-27.74353887262411
15:48:17,-31.29566288288848
15:48:18,-30.1001859570284
15:48:20,-28.710315662588123
15:49:8,-31.430266830944298
15:49:10,-27.480712878567925
15:49:11,-29.109867957302434
15:49:12,-25.489761216962567
15:49:14,-25.66793371975843
15:49:15,-26.354672242947487
15:49:16,-25.221515937329247
15:49:18,-25.585743666593544
15:49:19,-25.063764469779738
15:49:21,-30.9324174309589
15:49:22,-30.82729785320168
15:49:23,-31.92346104314487
15:49:25,-31.5586570191992
15:49:26,-26.895140931303274
15:49:27,-27.210452166022296
15:49:29,-28.73988047430246
15:49:30,-30.82407434896424
15:49:32,-29.04498168394403
15:49:33,-24.938071493356194
15:49:34,-31.25587895176677
15:49:36,-31.720066533431694
15:49:37,-31.150899908442142
15:49:38,-29.002169475784584
15:49:40,-31.071929631640977
15:49:41,-29.256291354396396
15:49:43,-28.75494272344103
15:49:44,-32.00417067147989
15:49:45,-31.55608097154635
15:49:47,-31.343877927451626
15:49:48,-30.144301007554702
15:49:49,-28.820971140570137
15:49:51,-29.591545529664064
15:49:52,-30.07505852144344
15:49:54,-29.56335763079099
15:49:55,-30.871518153056343
15:49:56,-29.293617851357578
15:49:58,-29.1327076634297
15:49:59,-30.048696655276483
15:50:0,-28.506123313673086
15:50:2,-28.079139773226863
15:50:3,-25.616071163070565
15:50:4,-28.528567032509496
15:50:6,-29.44261893932901
15:50:7,-28.637510154543833
15:50:8,-31.474918963728562
15:50:10,-29.829381190518788
15:50:11,-30.95488927401671
15:50:13,-32.41598545712249
15:50:14,-32.17554304403135
15:50:15,-31.045459148495347
15:50:17,-29.32934411848911
15:50:18,-30.615168863279433
15:50:19,-30.586265870169317
15:50:21,-29.609779143150096
15:50:22,-29.51982244901543
15:50:24,-28.578823044762007
15:50:25,-24.323063359499784
15:50:26,-31.687347700487692
15:50:28,-29.853257127610107
15:50:29,-32.05221392225365
15:50:30,-32.015936803555114
15:50:32,-30.51062830834323
15:50:33,-24.85053624304836
15:50:35,-26.32723085253722
15:50:36,-24.671022386854673
15:50:37,-30.57726845292468
15:50:39,-24.283346985372077
15:50:40,-24.6867606520385
15:50:41,-28.84934764030021
15:50:43,-27.003819684524935
15:50:44,-30.870847865885274
15:50:46,-24.26581351075167
15:50:47,-28.90581275420413
15:50:48,-28.998270515303762
15:50:50,-26.046727224760975
15:50:51,-30.66415127472259
15:50:53,-25.116183781941935
15:50:54,-29.022421578495585
15:50:55,-23.36602515101234
15:50:57,-30.623553815800165
15:50:58,-30.059573598670095
15:50:59,-28.168402806567478
15:51:1,-24.456907628115
15:51:2,-30.110929557449193
15:51:4,-29.47815185256914
15:51:5,-29.909775914596302
15:51:6,-23.365443705988906
15:51:8,-32.3623293802262
15:51:9,-25.171341384510747
15:51:10,-31.52794663530981
15:51:12,-31.52251529747753
15:51:13,-30.663598858481347
15:51:15,-30.429331966414072
15:51:16,-32.21966916661042
15:51:17,-28.534089831315384
15:51:19,-28.520410814142025
15:51:20,-31.26719612219035
15:51:21,-29.52654436339271
15:51:23,-31.0450135119156
15:51:24,-28.89845392235282
15:51:25,-30.25754027041101
15:51:27,-29.681676576004733
15:51:28,-30.018301045242374
15:51:30,-24.623275584944786
15:51:31,-28.973468741235248
15:51:32,-23.265919190730898
15:51:34,-28.062708233523274
15:51:35,-25.105619485277376
15:51:36,-15.285272553738142
15:51:38,-27.016113304535956
15:51:39,-23.177334689179947
15:51:41,-30.86759976882592
15:51:42,-25.89297594903856
15:51:43,-29.021917493397716
15:51:45,-30.183740800445985
15:51:46,-21.477642577989098
15:51:47,-27.12438280731043
15:51:49,-27.738775748102622
15:51:50,-19.493518613977272
15:51:51,-24.111232751698417
15:51:53,-29.79490841296469
15:51:54,-26.54224096452836
15:51:56,-26.902406605467032
15:51:57,-28.484370168450962
15:51:58,-23.542495496462394
15:52:0,-26.789489172013287
15:52:1,-23.990599923482453
15:52:2,-28.290620370769734
15:52:4,-15.982866112712856
15:52:5,-29.522513819092566
15:52:6,-28.040661626400556
15:52:8,-19.587571725822137
15:52:9,-24.82211975490816
15:52:11,-20.31893112014066
15:52:12,-21.012894292452398
15:52:13,-19.56975424649427
15:52:15,-24.253535201575318
15:52:16,-28.74170194000223
15:52:18,-28.04065409909377
15:52:19,-25.65194756126928
15:52:20,-29.176909757936244
15:52:22,-24.76385789802925
15:52:23,-23.111217654080328
15:52:24,-16.28615789169849
15:52:26,-23.9866000309948
15:52:27,-25.525888145084874
15:52:29,-24.4366418098803
15:52:30,-17.690783162101265
15:52:31,-25.558097658139353
15:52:33,-28.502792399220276
15:52:34,-17.068415075607863
15:52:36,-27.422133742682057
15:52:37,-23.845078379599848
15:52:38,-23.014332889476034
15:52:40,-15.764687598999842
15:52:41,-30.921120149086313
15:52:42,-27.78484053438416
15:52:44,-30.67846389910659
15:52:45,-24.785139421141086
15:52:46,-25.099463629404276
15:52:48,-23.954569018709734
15:52:49,-27.534688401298144
15:52:51,-24.542288237114896
15:52:52,-25.807702813735794
15:52:53,-27.18992735796554
15:52:55,-16.073279562078685
15:52:56,-27.526257449099422
15:52:57,-28.52460796360974
15:52:59,-26.48078327045822
15:53:0,-22.10801390949213
15:53:2,-28.800281192521982
15:53:3,-28.9985118012618
15:53:4,-33.60150996382308
15:53:6,-26.592297336330773
15:53:7,-30.216549822226252
15:53:9,-29.084340552578144
15:53:10,-20.04727144861168
15:53:11,-28.588600277726833
15:53:13,-28.056664493956248
15:53:14,-28.850092772509335
15:53:15,-24.33803342625724
15:53:17,-24.13281659009519
15:53:18,-20.733716693734078
15:53:20,-26.55300153825523
15:53:21,-23.57541932902997
15:53:22,-22.157184992508817
15:53:24,-20.489379009642974
15:53:25,-19.558082822248107
15:53:26,-23.74024826249013
15:53:28,-20.196741008867683
15:53:29,-17.348997296899338
15:53:30,-20.442408402053765
15:53:32,-24.150521820321504
15:53:33,-23.91364927037497
15:53:35,-20.524049730286087
15:53:36,-23.39771627884073
15:53:37,-24.006050542914057
15:53:39,-25.211834759886813
15:53:40,-20.30427801319917
15:53:41,-22.59866877645138
15:53:43,-24.736378790357556
15:53:44,-26.07439342224769
15:53:46,-22.587973613901813
15:53:47,-23.875630323000884
15:53:48,-24.942476669059445
15:53:50,-22.99158901862652
15:53:51,-25.979785861095404
15:53:52,-25.313805789281375
15:53:54,-25.56154225416282
15:53:55,-21.362719306364546
15:53:57,-25.40195309999199
15:53:58,-26.644793157654085
15:53:59,-26.17471204663846
15:54:1,-25.797733195535454
15:54:2,-27.641069322247475
15:54:3,-23.524283775643426
15:55:27,-23.968968546758692
15:55:29,-28.90840759131372
15:55:30,-23.430377481258247
15:55:32,-24.553441053473648
15:55:33,-26.098818541091234
15:55:34,-24.566772583614362
15:55:36,-26.010300093042346
15:55:37,-21.513144344936496
15:55:38,-25.74229982857429
15:55:40,-26.768758780023152
15:55:41,-26.691815093501923
15:55:42,-16.91247044144166
15:55:44,-25.81161399557626
15:55:45,-23.565559388742507
15:55:47,-24.599320175555
15:55:48,-24.800126165988647
15:55:49,-26.938072848980358
15:55:51,-18.393279839426878
15:55:52,-16.38508872615838
15:55:54,-23.737931371326404
15:55:55,-26.590172988551547
15:55:56,-25.056840080600246
15:55:58,-27.0577672745299
15:55:59,-25.12369711808461
15:56:1,-17.507252686075457
15:56:2,-24.57358467468188
15:56:3,-26.620264395963286
15:56:5,-23.334428279197283
15:56:6,-23.42782201090307
15:56:7,-29.84651809735697
15:56:9,-28.164611902327067
15:56:10,-23.763916467354683
15:56:11,-23.956055722996705
15:56:13,-28.54532047236106
15:56:14,-20.31627982025892
15:56:16,-26.822643209396986
15:56:17,-17.258868490374656
15:56:18,-18.338009236336895
15:56:20,-15.703450382989462
15:56:21,-20.37392486383988
15:56:23,-17.571193017133066
15:56:24,-17.55621159324281
15:56:25,-17.3678580558979
15:56:27,-18.682602094712564
15:56:28,-16.826353219639003
15:56:29,-18.226655268296227
15:56:31,-19.36582556559321
15:56:32,-17.115500506855096
15:56:33,-16.0094083181432
15:56:35,-16.62277406875637
15:56:36,-16.829338965562123
15:56:37,-16.83011146718658
15:56:39,-17.5605881786186
15:56:40,-16.808330547656638
15:56:42,-18.94845528132262
15:56:43,-16.466714614045426
15:56:44,-17.408771326625228
15:56:46,-18.68492702756095
15:56:47,-17.86707077996609
15:56:49,-18.912500864752133
15:56:50,-25.11227254378047
15:56:51,-27.367405746300555
15:56:53,-17.027215599985887
15:56:54,-25.228310519745314
15:56:56,-24.41894120620217
15:56:57,-24.573682036538788
15:56:58,-24.32181323065383
15:57:0,-26.059893970709883
15:57:1,-24.92477360773577
15:57:2,-28.38019895671698
15:57:4,-24.158696985308854
15:57:5,-26.061591636167982
15:57:7,-24.19562220348421
15:57:8,-21.76882843205278
15:57:9,-25.954440975656254
15:57:11,-29.56963744389491
15:57:12,-28.20813324221801
15:57:13,-25.863905193068316
15:57:15,-25.687112571909786
15:57:16,-20.138868708752625
15:57:18,-29.55287179154555
15:57:19,-25.887729984915975
15:57:20,-24.163782656996794
15:57:22,-28.92726154128517
15:57:23,-30.131697636805196
15:57:24,-30.865789708271638
15:57:26,-28.235320223865223
15:57:27,-26.853155405783063
15:57:29,-29.218033153570172
15:57:30,-29.074796089902726
15:57:31,-29.02925190292397
15:57:33,-31.29069559912658
15:57:34,-29.345898707533692
15:57:35,-26.82534685311857
15:57:37,-24.906810046039677
15:57:38,-27.993392175267424
15:57:40,-27.998277471908985
15:57:41,-29.940090710378144
15:57:42,-26.562164891715035
15:57:44,-28.28847167394041
15:57:45,-30.208166596579133
15:57:46,-27.73097505779898
15:57:48,-26.095818956998915
15:57:49,-26.47650720609182
15:57:51,-24.319830102937516
15:57:52,-27.059508832726213
15:57:53,-23.246057171674384
15:57:55,-20.454409013215084
15:57:56,-20.56047259146694
15:57:57,-23.423397509642825
15:57:59,-22.70899057875023
15:58:0,-21.167408438244056
15:58:1,-23.22308238889464
15:58:3,-21.335689337296202
15:58:46,-27.016096903355383
15:58:47,-23.68061683543189
15:58:48,-24.174455460550483
15:58:50,-26.488952126368982
15:58:51,-26.4234355645435
15:58:53,-25.354687213861375
15:58:54,-26.197372753833086
15:58:55,-24.359816446751932
15:58:57,-26.311166565743687
15:58:58,-26.807215294178995
15:58:59,-27.326373935809332
15:59:1,-23.325647491241735
15:59:2,-21.890632841132785
15:59:3,-23.147825223701034
15:59:5,-25.013455221240406
15:59:6,-25.284111803868797
15:59:8,-25.298437598836014
15:59:9,-22.768639268583684
15:59:10,-19.025785595835373
15:59:12,-24.603933017833725
15:59:13,-23.860749276943398
15:59:14,-23.423426301938747
15:59:16,-22.988494717589756
15:59:17,-23.311625675133286
15:59:20,-23.60400731921881
15:59:21,-23.578704777118094
15:59:23,-23.476160002730264
15:59:24,-23.842934329731822
15:59:25,-27.54622883516952
15:59:27,-25.942610104288605
15:59:28,-25.61956604059059
15:59:30,-25.46691431568839
15:59:31,-27.027812728425644
15:59:32,-25.897213314631355
15:59:34,-24.961569704583233
15:59:35,-26.6835002603126
15:59:36,-26.51186543982609
15:59:38,-30.221912111630424
15:59:39,-25.91074249924096
15:59:41,-25.294696820494288
15:59:42,-30.505629087216978
15:59:43,-28.02652598650488
15:59:45,-30.69763656184206
15:59:46,-34.41370029869795
15:59:47,-35.003733797363125
15:59:49,-29.939465327844257
15:59:50,-32.34940123354648
15:59:51,-35.663861332716515
15:59:53,-26.892445660197914
15:59:54,-28.455912065738747
15:59:55,-32.03547858644522
15:59:57,-31.88126931852188
15:59:58,-35.353256091579105
16:0:0,-28.01203880929952
16:0:1,-26.716535693755063
16:0:2,-31.083930585838402
16:0:4,-27.536181508225116
16:0:5,-29.056056732352253
16:0:6,-29.834438357830656
16:0:8,-31.936154760248723
16:0:9,-31.21150048244322
16:0:10,-24.511025291467003
16:0:12,-25.476180884405146
16:0:13,-26.286693640313615
16:0:15,-32.93489740631991
16:0:16,-31.144477897552655
16:0:17,-27.74439412938003
16:0:19,-28.487799189654005
16:0:20,-28.025058070484334
16:0:21,-27.726986603440796
16:0:23,-26.915041537194195
16:0:24,-27.655678621047667
16:0:25,-28.489248037527368
16:0:27,-27.080735644944607
16:0:28,-28.53016179075371
16:0:30,-31.42475241817143
16:0:31,-27.66164690048879
16:0:32,-27.122087225816564
16:0:34,-33.79589828281671
16:0:35,-33.59009696852056
16:0:36,-35.98000883259957
16:0:38,-25.779915540426877
16:0:39,-33.32672044863109
