492,-26.76747667483728,-25.8639
493,-29.289393103322986,-25.8639
494,-29.387854999462924,-25.8639
495,-31.221536832614678,-25.8639
496,-28.684038122418226,-25.8639
497,-32.7071544686645,-25.8639
498,-31.56889612029499,-25.8639
499,-29.197840688679673,-25.8639
500,-30.204880051643496,-25.8639
501,-30.23021035445951,-25.8639
502,-31.447985921302177,-25.8639
503,-32.78970386823936,-25.8639
504,-25.857327453458254,-25.8639
505,-32.37417528079004,-25.8639
506,-24.586126973055865,-25.8639
507,-26.16584105632484,-25.8639
508,-28.951294393170897,-25.8639
509,-19.833688109694027,-25.8639
510,-25.01281354771916,-25.8639
511,-25.186730603499377,-25.8639
512,-27.236442622484716,-25.8639
513,-30.042811269303385,-25.8639
514,-28.811124430324636,-25.8639
515,-22.574819414955513,-25.8639
516,-27.74353887262411,-25.8639
517,-31.29566288288848,-25.8639
518,-30.1001859570284,-25.8639
519,-28.710315662588123,-25.8639
520,-31.430266830944298,-25.8639
521,-27.480712878567925,-25.8639
522,-29.109867957302434,-25.8639
523,-25.489761216962567,-25.8639
524,-25.66793371975843,-25.8639
525,-26.354672242947487,-25.8639
526,-25.221515937329247,-25.8639
527,-25.585743666593544,-25.8639
528,-25.063764469779738,-25.8639
529,-30.9324174309589,-25.8639
530,-30.82729785320168,-25.8639
531,-31.92346104314487,-25.8639
532,-31.5586570191992,-25.8639
533,-26.895140931303274,-25.8639
534,-27.210452166022296,-25.8639
535,-28.73988047430246,-25.8639
536,-30.82407434896424,-25.8639
537,-29.04498168394403,-25.8639
538,-24.938071493356194,-25.8639
539,-31.25587895176677,-25.8639
540,-31.720066533431694,-25.8639
541,-31.150899908442142,-25.8639
542,-29.002169475784584,-25.8639
543,-31.071929631640977,-25.8639
544,-29.256291354396396,-25.8639
545,-28.75494272344103,-25.8639
546,-32.00417067147989,-25.8639
547,-31.55608097154635,-25.8639
548,-31.343877927451626,-25.8639
549,-30.144301007554702,-25.8639
550,-28.820971140570137,-25.8639
